;CONCEPTO;FINCA;SEMANA 1;SEMANA 2;SEMANA 3;SEMANA 4;SEMANA 5;SEMANA 6;SEMANA 7;SEMANA 8;SEMANA 9;SEMANA 10;SEMANA 11;SEMANA 12;SEMANA 13;SEMANA 14;SEMANA 15;SEMANA 16;SEMANA 17;SEMANA 18;SEMANA 19;SEMANA 20;SEMANA 21;SEMANA 22;SEMANA 23;SEMANA 24;SEMANA 25;SEMANA 26;SEMANA 27;SEMANA 28;SEMANA 29;SEMANA 30;SEMANA 31;SEMANA 32;SEMANA 33;SEMANA 34;SEMANA 35;SEMANA 36;SEMANA 37;SEMANA 38;SEMANA 39;SEMANA 40;SEMANA 41;SEMANA 42;SEMANA 43;SEMANA 44;SEMANA 45;SEMANA 46;SEMANA 47;SEMANA 48;SEMANA 49;SEMANA 50;SEMANA 51;SEMANA 52
0;CAJAS;ENANO;7969;8319;7813;7359;7989;5479;6037;6918;8895;8528;7881;10996;5932;9973;9081;9736;3075;6259;7684;7335;7933;9271;9187;9112;9794;9651;9473;9704;9755;9941;9967;9764;9638;9249;8932;8832;8854;8523;8166;8117;8542;8323;9164;9406;10244;9851;9751;9302;10343;10606;10349;9936
1;CAJAS;EVA;4098;6617;7238;7600;6414;4585;4992;5411;6998;5030;6915;8672;5511;8557;7658;6966;4637;4482;5003;5272;5683;5821;5436;5537;5980;5948;5860;6182;6379;6793;7191;7141;7266;6995;7244;7539;7895;7696;7549;7373;7799;7070;7407;7045;7287;6578;6586;6073;6218;6091;5903;5791
2;CAJAS;SAMI;4560;8771;9549;9418;8004;6011;5031;6875;8082;9268;10144;11023;6777;8463;9551;8376;4891;5626;6202;6690;6935;6782;6441;6791;7802;9330;10072;10491;10821;11369;11088;10469;10392;10567;10333;10346;10179;10164;9752;9622;9392;8219;8233;8250;8530;7911;7875;7546;8216;7893;7937;7645
3;CAJAS;VEGA;3625;3448;4037;2996;3455;2949;3097;3034;3528;4040;5456;5022;3034;4532;5040;4434;2609;3194;3464;3423;3382;3423;3399;3406;3547;3563;3586;3568;3713;3801;3945;3897;4036;4267;4484;4613;4705;4680;4758;4699;4928;4537;4869;4584;4547;3897;3637;3361;3460;3426;3303;3147
4;CAJAS;FEDERICA;5265;5243;3467;3098;3646;4033;4654;4113;5740;5822;5380;7296;3453;5413;6927;7337;1839;4916;6789;6781;8183;8249;8102;7695;7826;8369;8470;8596;8760;8980;9444;9611;9242;8671;8985;9627;9700;9431;9598;9472;10082;9743;10303;9370;9802;8779;8725;8484;9021;8505;7837;7814
5;CAJAS;NEERLANDIA;3000;5787;5936;4399;3398;3414;3938;3912;3929;4360;5352;7424;4904;6812;6957;6799;6637;6232;5758;5387;5306;5422;5372;5475;5649;5955;5870;5777;5992;6599;6614;6515;6945;7134;6968;7020;6942;7086;7356;7501;7763;7180;7604;7292;7647;7244;7242;7030;7626;7687;7127;6831
6;CAJAS;SAN ANTONIO;4680;5584;8506;6538;4917;3309;6143;5854;5890;6808;6846;8757;4908;7925;5999;6799;5104;5508;6138;6017;5968;6205;6100;6106;6445;6913;7068;6968;7169;7499;7501;7315;7659;7883;7867;7906;7876;7814;7819;7948;8190;7514;8010;7607;7946;7365;7206;6547;6818;6831;6339;6299
7;CAJAS;MRS;2254;3631;3980;2133;2343;1970;2104;1945;2398;1446;2927;2915;2999;1965;1461;1470;2263;2053;1776;1794;1915;2111;2201;2181;2204;2391;2460;2508;2525;2607;2571;2525;2537;2489;2561;2507;2589;2654;2691;2653;2734;2484;2659;2595;2765;2509;2461;2323;2409;2317;2214;2246
8;CAJAS;DON FUAD;6749;8353;6299;5817;7720;7329;4817;4965;7601;6891;10710;10522;8849;12043;11044;10182;8209;7503;6944;6897;7262;7321;7320;7386;7603;7955;7997;8164;8465;8776;8919;9566;9853;10435;10864;11125;10761;11174;10750;10992;11481;10780;11200;10572;10791;9457;9097;8538;9069;8758;8302;8041
9;CAJAS;EUFEMIA;9138;12311;13580;12180;11745;8499;9751;9419;12271;11988;12508;14928;12436;12416;12225;11766;10625;11250;11436;12300;14126;15245;15075;14993;15268;15859;15831;15332;15092;14824;14677;14484;15410;15925;15673;15791;15825;16073;15916;15588;15952;15110;15790;15241;15896;14806;15092;14462;15374;15398;15053;14977
10;CAJAS;OLGA;2960;2754;1919;2118;1625;1929;1958;2207;2057;2687;2765;2977;1971;2935;2007;2927;2111;2107;2138;2143;2309;2550;2602;2683;2742;2861;2848;2835;2887;2915;2921;2838;2933;2980;2865;2881;2899;2953;2986;3057;3233;3050;3199;3016;3050;2745;2623;2373;2474;2437;2297;2351
11;CAJAS;DON SAID;17746;16791;24484;20235;22940;18146;18672;24133;28517;22391;23747;24961;20501;24832;27370;30032;19268;20855;19904;19002;18364;18136;18295;18679;19984;21562;21535;21336;21157;22913;23328;23352;24367;24970;25157;26650;27402;27518;27867;28317;29194;26889;28421;27603;28082;24777;23192;20599;21022;20784;19606;19873
12;CAJAS;ASUNTINA;6819;9675;11727;12789;14506;12338;14651;13603;15331;14783;14716;16468;5976;11622;10821;9347;7862;5213;6856;8009;8635;8738;8449;8979;7627;7604;8503;9075;10100;10690;11011;11507;12337;12970;13338;14681;15816;15346;14667;14483;14301;13987;13872;13131;12081;10947;10581;10181;9382;9252;9264;9216
13;CAJAS;PORLAMAR;18187;21267;21526;24924;19974;17028;18250;18539;20669;20713;20729;26415;17217;22797;20594;20311;18769;19713;19196;19142;20087;21103;20273;21528;23571;24162;24641;25902;27531;29548;31145;32777;34998;37249;38746;37794;36746;35571;34963;34118;32373;29996;29076;27839;25838;23474;22158;21151;20359;19728;19305;19780
14;CAJAS;EL MORRO;1452;2054;2207;2072;1856;2646;3724;2976;3231;3130;2337;2251;2350;2315;2154;2085;1671;1619;2155;2231;2995;2681;2759;3089;3252;3428;3545;3400;3488;3361;3412;3318;3062;2827;2405;1996;1907;1948;1991;2096;2139;2041;2007;2032;2185;2102;2225;2239;2330;2349;2522;2326
15;CAJAS;LA PERLA;3072;3677;4032;3910;3099;3025;2993;2986;3613;1882;3408;3538;3584;3608;3297;2645;2673;2427;2448;2172;2550;2497;2528;2864;3180;3411;3581;3534;3691;3719;3876;3910;3834;3847;3625;3468;3504;3531;3461;3491;3404;3138;2919;2842;2921;2786;2937;2873;2728;2524;2585;2316
16;CAJAS;ARACATACA;9895;8877;10857;10343;10208;6758;9399;6784;9754;11461;11814;12106;8293;13743;10098;9689;9379;10063;10254;10586;10296;9994;9979;11932;13399;13790;14125;14744;14416;14964;14877;15730;15979;17129;15837;17028;17350;17535;17954;15962;15835;15899;15628;15268;14909;14232;13773;13416;13140;12702;12299;12161
17;CAJAS;BOCATOMA;0;96;0;912;3855;7290;8228;7758;6722;6719;7202;7345;5446;8890;7828;6730;7580;9731;10146;9681;7979;5699;4506;3333;2907;2719;3042;3445;4123;4694;5159;5342;4547;5260;6879;6852;8025;8974;9670;10568;11232;11814;12335;12357;11853;11089;10374;10016;9715;9600;9361;8863
18;CAJAS;JOYA;6347;9277;8003;6306;6909;6057;5249;5172;6163;6239;6262;6796;7830;10678;8330;7895;7081;8536;8820;9076;9275;9965;10357;10830;11242;11468;11946;12192;12347;13519;13156;12873;13219;13222;12705;12734;12391;12044;12152;11224;11311;10357;10271;9929;9862;9535;9222;8628;8403;8379;8009;7889
19;CAJAS;ESMERALDA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;CAJAS;NARANJOS;2764;3200;2746;2568;2743;2096;2102;2858;2609;2633;2684;3116;3731;3655;4206;4159;4709;4330;4039;3961;4133;4131;4030;3916;3925;3995;3971;3992;3986;4105;4064;3839;3839;3922;3910;4096;4385;4776;5171;5439;5703;5353;5654;5420;5481;4970;4859;4540;4755;4591;4183;4000
21;CAJAS;YUNQUE;2648;2621;3137;3122;3081;2126;2129;2090;2634;3191;3658;5247;2609;4802;5233;4774;2745;2823;2937;2857;2907;2968;2985;3074;3319;3528;3560;3512;3570;3920;4060;3938;4075;4123;4104;4268;4396;4416;4390;4375;4405;3865;3959;3750;3904;3553;3483;3137;3189;3078;2953;3049
22;CAJAS;DONAMA;4367;3845;5297;4259;4132;4108;4307;3376;2603;2612;3183;4794;3650;3114;2141;2096;1646;1717;2110;2450;2570;2748;2854;2911;2937;3388;3663;3140;2797;1577;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;CAJAS;BURDEOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24;CAJAS;DON MARCE SUR 2;1900;3817;2895;2907;2760;1951;1951;2477;2806;2393;3376;3387;4011;2918;2863;2888;1556;2027;2264;2173;2080;2211;2238;2195;2236;2538;2328;2309;2368;2392;2394;2476;2684;2875;3138;3304;3409;3170;3193;3123;3128;3400;3171;3378;3223;3162;2888;3176;3236;2574;3059;2676
25;CAJAS;LAS MARGARITAS;1869;4322;4328;5614;3371;3364;3846;3844;4369;5288;7011;7238;4281;7327;5231;6816;5401;5353;5373;5371;5476;5471;5201;5028;5005;5130;5117;5106;5174;5655;5785;5781;6246;6586;6546;6710;6882;7108;7256;7228;7319;6658;6733;6168;6081;5248;4916;4416;4674;4779;4549;4519
26;CAJAS;LA CECILIA;1866;1929;1936;2562;2423;2375;2329;1893;1949;2426;2464;2867;2904;1938;2878;2385;2043;2032;2065;2112;2263;2427;2517;2675;2764;2787;2835;3058;3291;3601;3784;3959;4195;4428;4480;4400;4329;4305;4069;3736;3671;3267;3462;3336;3268;2725;2568;2303;2310;2261;2243;2312
27;CAJAS;JOSEFINA;2952;3899;3883;3835;3604;2834;2881;2933;4523;4522;4962;4926;4328;4988;3875;3875;2777;3168;3378;3386;3931;3996;3938;3775;3883;3909;3672;3699;3850;4658;4438;4132;4382;4565;4597;4712;4940;5004;5076;4993;5110;4539;4652;4409;4410;3956;3888;3556;3702;3692;3443;3511
28;CAJAS;SAN ALFREDO;1869;2354;1921;1932;1934;1934;1934;1896;2412;2414;3327;3999;2889;4174;4028;3365;1661;2255;2515;2504;2376;2202;2088;2092;2173;2287;2273;2261;2261;2389;2420;2343;2418;2423;2231;2302;2341;2438;2576;2649;2722;2767;2572;2426;2382;2372;2191;2028;2121;2088;2038;2043
29;CAJAS;VICTORIA;6329;12667;10630;12311;9720;9828;8008;7947;9353;11317;9513;13979;9871;9516;10108;9766;9132;9733;8980;8762;8726;8906;8863;9155;9849;10512;10525;10392;10353;11068;11220;11139;11538;11890;11878;11966;11699;11510;11707;11581;11777;10604;10863;10296;10628;9529;9406;8746;9099;8941;8653;8626
30;CAJAS;CIRCASIA;4500;7451;7455;7497;6296;4872;5450;5916;7457;6732;8336;9673;6425;4896;3852;3402;3746;3440;3339;3030;3557;3941;4459;5027;5963;6692;7334;8042;8537;9499;9411;9418;9576;9556;8997;9098;9022;8887;8084;7737;7520;7198;6654;6430;6459;5605;5360;5011;4899;4679;4564;4478
31;CAJAS;CIÉNAGA;1682;2885;2879;3920;1917;2177;2404;3013;2366;2882;2405;2882;2400;2889;2839;2882;1529;2234;2457;2253;2298;2535;2633;2616;2752;2859;2870;2853;2810;2765;2878;2917;2972;3048;2978;2923;2844;2829;2883;2797;2849;2621;2585;2413;2616;2300;2438;2356;2331;2224;2133;2135
32;CAJAS;MARÍA;1248;1245;2055;720;821;909;884;740;864;960;957;957;960;960;1431;1985;1429;1989;2429;2713;2711;2924;2966;2907;2571;2370;2275;2442;2540;2521;2405;2221;2227;2213;2097;2132;2116;2083;2075;2148;2291;2223;2516;2485;2588;2413;2433;2221;2434;2582;2504;2513
33;CAJAS;REMANSO;6629;11627;9518;8793;7070;6809;7696;5388;7709;10414;11550;17789;10783;14514;14639;13864;13396;13615;13023;12725;12897;13162;13024;12986;13165;13628;13289;13297;13548;14011;14769;15497;16039;16388;16466;17220;17896;18222;18360;18218;16699;17008;17050;17259;16575;15675;14128;15968;13037;9958;13487;11894
34;CAJAS;PIEDECUESTA;3811;7266;8358;12423;7546;12110;9820;7939;9658;8991;9845;10045;5985;5684;3956;2874;2405;2655;2830;2828;3104;3263;3509;3707;3929;4180;4450;4751;5112;5489;5823;6071;6413;6493;6923;7785;8148;8956;10141;10934;11057;10779;10621;9878;9548;8488;8193;7638;7508;7274;6942;6339
35;CAJAS;NÁUTICA;12788;18465;23038;18581;14975;10711;11966;10281;11475;12364;11683;12368;7269;9515;8228;7478;8594;6667;7822;8505;9171;9353;9989;11042;11529;11327;10618;10639;11173;11784;11095;12095;13316;14138;14777;14751;15233;14794;14494;14812;14520;13824;13678;12414;12605;11543;10690;10114;10151;10181;9819;9545
36;CAJAS;LAS LINAS;10540;12691;13604;11694;15643;10756;13921;15739;14905;14906;14573;16983;13679;16987;16278;14717;16024;9826;12077;16081;12460;17200;14099;14372;15136;15948;14158;11870;11173;10570;10994;10560;11158;11666;12001;11639;13207;12099;14272;9899;12411;11947;13192;11344;11212;10011;10163;8397;9058;8730;8757;9113
37;CAJAS;DON ALÍ;3823;7255;5782;5817;6784;4847;5165;5370;4065;4241;5291;8013;4657;8116;7872;7182;6244;5133;5384;5883;6150;7112;8059;7687;8192;8254;7898;7717;7849;7700;7754;8739;7878;8622;8123;7417;7889;9292;7036;6453;8805;7414;8228;8691;7234;2351;5620;6179;6058;5698;5775;5663
38;CAJAS;DR4 DON ALÍ;0;0;35;0;350;432;700;470;787;1576;1011;183;1165;1687;820;497;989;407;57;113;444;532;348;434;204;268;182;219;243;284;308;566;623;897;1092;1053;1024;1261;1061;1067;1487;1170;1124;1164;990;333;745;746;669;615;554;523
39;CAJAS;DON CARLOS;2858;3398;4831;1944;3398;1454;924;967;972;969;485;1454;1941;1939;2913;2913;2428;2970;2885;2777;3134;3435;3709;3641;3824;3598;4175;4578;5027;4969;4972;4862;4758;4615;4225;3714;3178;2834;2653;2525;2418;2402;2400;2403;2430;2502;2682;2870;3003;3044;3066;3114
40;CAJAS;EVA NORTE;9857;16865;18733;17549;26245;17543;17958;21972;15855;16228;19405;19547;13595;15611;12817;8744;11617;8924;10679;10990;13585;14215;15954;16841;18435;18277;18466;20255;22968;26890;26715;26957;28002;28065;27165;26802;25882;23524;21754;19749;16910;16536;15648;14227;13091;12505;12919;12940;12989;12943;13378;13718
41;CAJAS;DON PEDRO;5003;5940;7372;7610;9427;7755;4051;5869;6404;6884;7911;11067;5882;7838;7727;6927;6964;3859;5700;5435;5749;6056;6670;7022;7576;8367;8767;9250;10232;11848;10587;10460;11529;12118;12719;12490;11672;11185;9930;9096;8340;8738;8593;7820;7541;6976;7097;6242;6681;6788;6464;6267
42;CAJAS;LA VELA;2742;1987;5088;2700;4176;3840;3876;4866;2400;4800;5712;5712;4800;5760;4037;4800;2880;3560;3880;3095;3557;3721;4850;5292;5812;6836;7197;6906;7150;9700;7069;6767;6379;9563;5672;7640;7168;6010;5445;4875;4631;4772;4408;4304;4022;3696;3576;3379;2935;3134;2843;2704
43;CAJAS;ESPERANZA;3828;4911;4847;5822;5826;5812;4768;4850;3883;5567;6972;7969;5879;6995;6978;4507;2976;2575;3897;3568;3925;4255;4602;4941;4942;5177;5094;5014;5249;5634;6176;6548;7236;7120;6829;6822;6776;6607;6304;5835;5327;4634;4859;4442;3892;3859;3898;3872;3999;3865;3826;3714
44;CAJAS;LINA MARGARITA;1046;2191;1128;2236;1160;2132;2111;1262;2240;1183;2322;1454;2711;1442;2768;1453;1528;1422;1447;1586;1488;1552;1487;1456;1467;1521;2821;1901;2077;2114;2203;2177;2093;2164;3149;2554;2184;2194;2134;2024;1218;1650;1481;1874;1791;1561;1309;1427;1324;1275;1205;1266
45;CAJAS;DON MARCE;0;0;0;0;0;0;0;0;0;165;273;469;773;1162;1644;2028;2370;2494;2583;2621;2380;2669;2387;2392;2377;2446;2565;2659;2736;2651;2622;2525;2506;2525;2661;3056;3537;4048;4502;4775;4947;5397;5943;6685;7475;8195;8955;9835;10516;11150;11255;11034
46;CORTADOS;ENANO;8896;8985;8970;8662;9454;6919;7165;7927;9994;9426;8794;12164;6723;11182;10149;11015;3464;6969;8518;8161;8643;9950;9652;9337;9946;9606;9340;9526;9574;9711;9753;9610;9474;9034;8807;8757;8746;8443;8131;8127;8723;8474;9589;9743;10571;10068;10050;9663;10739;11234;10804;10373
47;CORTADOS;EVA;4108;6964;7617;8266;7580;5255;5872;6346;7976;5715;7648;9350;6190;9491;8978;7962;5357;5144;5610;5948;6241;6318;5930;5864;6339;6226;6041;6280;6353;6727;7121;7108;7197;6894;7212;7577;7976;7786;7756;7695;8002;7284;7646;7385;7714;7029;6929;6431;6562;6460;6221;6141
48;CORTADOS;SAMI;4829;9594;10506;11102;10025;7702;6363;8359;9234;10631;11707;12529;7931;9929;11166;9808;5781;6569;7205;7694;7803;7655;7110;7181;8080;9420;10073;10223;10306;10942;10663;10072;9976;10162;9930;10036;9978;9938;9796;9568;9514;8561;8748;8496;8841;8359;8460;8155;8658;8530;8517;8261
49;CORTADOS;VEGA;3314;3217;3929;3050;3406;2987;3085;2983;3403;3758;5061;4650;2847;4197;4625;4191;2460;2955;3205;3139;3074;3111;3088;3026;3152;3096;3038;3024;3095;3168;3288;3247;3363;3556;3768;3909;4003;4067;4135;4208;4358;4048;4288;4072;4076;3524;3319;3068;3217;3185;3071;2926
50;CORTADOS;FEDERICA;7992;6804;5751;4656;4817;5194;5784;5223;7234;7506;6644;8706;4207;6548;8328;8956;2225;5891;7992;7953;9597;9654;9305;8655;8704;9295;9362;9482;9546;9762;10121;10363;9909;9437;9929;10543;10837;10727;10882;10891;11401;11270;12029;10968;11542;10458;10373;10085;10747;10089;9357;9339
51;CORTADOS;NEERLANDIA;3432;6663;7061;6020;4598;4629;5028;4947;4853;5242;6207;8421;5444;7447;7627;7481;7318;6742;6125;5658;5487;5541;5363;5364;5474;5662;5557;5464;5556;6106;6126;6128;6466;6699;6634;6818;6900;7159;7307;7524;7854;7274;7768;7506;7915;7464;7447;7152;7814;7847;7278;6982
52;CORTADOS;SAN ANTONIO;5874;7027;10499;9218;6788;4989;7993;7858;7748;9063;8684;10713;6004;9702;7202;8085;6059;6517;7128;6816;6647;6750;6472;6351;6631;6964;6954;6848;7036;7415;7353;7217;7513;7803;7900;8107;8074;8147;8341;8595;8945;8303;8745;8373;8700;8069;7905;7182;7494;7479;6981;6945
53;CORTADOS;MRS;2735;4894;5527;3226;3362;2969;2873;2925;3371;1974;3775;3695;3875;2544;1990;1939;2886;2601;2258;2239;2368;2587;2669;2620;2690;2842;2939;2980;2983;3090;3024;3037;3089;2986;3088;3066;3134;3189;3221;3243;3360;3085;3305;3287;3474;3165;3098;2897;3028;2915;2783;2825
54;CORTADOS;DON FUAD;8207;10998;8350;7721;10374;10124;6280;6801;9255;8397;13289;12099;10853;15016;13147;12586;10167;9368;8558;8425;8619;8572;8352;8253;8570;8776;8780;8954;9271;9688;9759;10482;10937;11401;12055;12629;12546;12850;12325;12711;13274;12411;13017;12322;12448;11034;10593;9941;10581;10176;9708;9413
55;CORTADOS;EUFEMIA;9715;13546;14584;14420;14201;10355;11455;11125;14371;14461;14494;16894;14219;14358;14231;13355;11953;12541;12540;13251;14886;15762;15426;14957;14937;15175;14838;14268;14070;13865;13631;13568;14367;14968;15009;15084;15381;15810;15801;15664;16182;15577;16379;15874;16709;15652;15820;15204;16406;16388;15949;15886
56;CORTADOS;OLGA;3567;3532;2481;2853;2113;2576;2569;2863;2646;3578;3539;3743;2530;3699;2540;3458;2456;2444;2450;2449;2609;2786;2801;2817;2848;2923;2897;2840;2873;2922;2917;2853;2931;3006;2931;2954;3046;3155;3265;3407;3639;3437;3639;3458;3558;3240;3090;2794;2920;2864;2717;2753
57;CORTADOS;DON SAID;25425;24229;37454;32426;36037;27828;26969;34175;40213;31712;32797;33909;27259;33581;36430;40686;26821;28655;26547;25145;24040;23381;22860;22924;23876;25196;25135;24877;24773;26990;27258;27334;28316;29318;29854;31762;32765;33458;34440;35356;36974;34064;36083;35089;36266;32035;29901;26542;27129;26702;25371;25758
58;CORTADOS;ASUNTINA;9433;12855;15294;17142;20305;17310;20237;19396;22071;20759;19684;21162;7812;15339;14041;12736;10287;6799;9014;10340;10894;10890;10127;10545;8603;8498;9620;10278;11153;11664;12008;12851;13662;14332;15001;16906;18470;18148;17723;17652;17627;17505;17294;16827;15660;14181;13878;13514;12403;12176;12193;12128
59;CORTADOS;PORLAMAR;23246;28213;28204;34492;30218;26227;27337;27736;30043;30584;28828;35698;22966;30130;26925;25824;23097;24130;23343;22196;22658;23238;21771;22439;23735;23147;23399;24469;26212;27961;29351;31226;33450;35923;37899;38454;38322;38300;38283;37880;36309;34367;33642;32479;29814;27397;25962;24930;24047;23201;22852;23439
60;CORTADOS;EL MORRO;1683;2448;2516;2969;2371;3652;5066;4114;4450;4128;3058;2923;2998;3002;2765;2639;2108;1960;2581;2646;3464;3029;3061;3392;3467;3543;3519;3444;3376;3276;3242;3121;2983;2807;2508;2252;2182;2226;2370;2508;2566;2595;2580;2611;2776;2715;2792;2858;2974;3031;3219;2923
61;CORTADOS;LA PERLA;3271;3836;4406;4514;3932;4047;3703;3613;4380;2178;3851;3970;3955;3990;3571;2797;2789;2417;2415;2124;2464;2387;2402;2698;2919;3047;3054;3070;3110;3153;3180;3213;3278;3334;3292;3335;3410;3437;3491;3537;3458;3354;3149;3065;3123;3020;3107;3083;2930;2739;2779;2459
