;CONCEPTO;FINCA;SEMANA 1;SEMANA 2;SEMANA 3;SEMANA 4;SEMANA 5;SEMANA 6;SEMANA 7;SEMANA 8;SEMANA 9;SEMANA 10;SEMANA 11;SEMANA 12;SEMANA 13;SEMANA 14;SEMANA 15;SEMANA 16;SEMANA 17;SEMANA 18;SEMANA 19;SEMANA 20;SEMANA 21;SEMANA 22;SEMANA 23;SEMANA 24;SEMANA 25;SEMANA 26;SEMANA 27;SEMANA 28;SEMANA 29;SEMANA 30;SEMANA 31;SEMANA 32;SEMANA 33;SEMANA 34;SEMANA 35;SEMANA 36;SEMANA 37;SEMANA 38;SEMANA 39;SEMANA 40;SEMANA 41;SEMANA 42;SEMANA 43;SEMANA 44;SEMANA 45;SEMANA 46;SEMANA 47;SEMANA 48;SEMANA 49;SEMANA 50;SEMANA 51;SEMANA 52
62;CORTADOS;ARACATACA;11294;10331;12580;13143;12812;8655;11687;8126;11648;14278;14331;14482;9927;16565;12167;11574;10898;11502;11642;12047;11566;10970;11125;13036;13966;14092;14364;14434;13968;14382;14145;14989;15253;16435;15333;16803;17458;18191;19030;17313;17344;17428;17286;17013;16450;15874;15332;14934;14656;14111;13745;13604
63;CORTADOS;BOCATOMA;0;181;0;1307;4627;7998;9636;8807;7896;7707;8307;8904;6090;10282;8737;7242;8269;10769;11410;11231;9307;6543;5163;3869;3253;3085;3387;3884;4647;5333;5817;5977;4956;5565;6720;6399;7190;7740;8240;8771;9247;9729;10042;10009;9775;9123;8607;8228;7993;7873;7757;7339
64;CORTADOS;JOYA;7993;11863;10292;8467;9684;8616;7586;7222;8619;8533;8273;8652;10111;13645;10695;9702;8692;10405;10549;10698;10657;11299;11425;11712;11899;12048;12477;12719;12966;14330;13816;13606;13878;14003;13650;13981;13965;13798;13873;12977;13215;12033;12188;11922;11717;11468;11139;10437;10143;10069;9695;9566
65;CORTADOS;ESMERALDA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66;CORTADOS;NARANJOS;3335;3986;3398;3203;3568;2896;2729;3760;3464;3538;3356;3763;4651;4412;5093;4870;5451;4915;4529;4362;4411;4355;4149;3956;3920;3914;3874;3891;3916;4063;3970;3773;3845;3963;4009;4292;4709;5220;5634;6007;6365;5948;6338;6124;6303;5716;5590;5223;5475;5265;4826;4620
67;CORTADOS;YUNQUE;2904;2830;3441;3445;3743;2549;2481;2337;2951;3582;3927;5847;2730;5093;5729;5150;2958;3038;3109;3007;2985;3029;2975;3018;3225;3366;3334;3199;3261;3564;3708;3643;3721;3754;3762;3988;4139;4248;4266;4323;4367;3967;4113;3937;4098;3830;3799;3411;3416;3354;3256;3322
68;CORTADOS;DONAMA;5457;5214;6866;5724;5826;5531;5838;4587;3572;3511;4132;6375;5055;4457;3002;2922;2280;2384;2891;3319;3439;3670;3818;3901;3884;4471;4871;4225;3755;2141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
69;CORTADOS;BURDEOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70;CORTADOS;DON MARCE SUR 2;2487;4923;3982;4055;4147;2835;2817;3561;3982;3440;4646;4520;5678;3910;4023;3958;2146;2784;3068;2932;2773;2902;3001;2905;2912;3218;2917;2852;2921;2925;2880;2962;3192;3376;3684;3905;4028;3753;3811;3852;3747;4101;3820;4103;3968;3941;3593;3950;4034;3193;3822;3348
71;CORTADOS;LAS MARGARITAS;2058;4649;4616;6518;3867;3926;4459;4320;4638;5761;7396;7745;4321;7516;5342;6959;5491;5427;5440;5348;5374;5307;4936;4687;4644;4673;4600;4506;4600;4952;5071;5098;5478;5873;6022;6292;6512;6831;7011;7007;7158;6485;6707;6247;6228;5431;5078;4561;4837;4927;4716;4690
72;CORTADOS;LA CECILIA;2107;2089;2176;2996;2712;2889;2804;2150;2149;2702;2704;3039;3190;2134;3087;2600;2192;2131;2126;2138;2269;2418;2512;2621;2620;2651;2660;2827;3039;3318;3476;3671;3872;4121;4150;4249;4217;4259;4112;3876;3844;3474;3699;3533;3466;2891;2704;2424;2436;2376;2370;2445
73;CORTADOS;JOSEFINA;3302;4581;4558;4528;4359;3433;3474;3420;5052;5130;5618;5583;4911;5649;4386;4448;3183;3581;3836;3791;4355;4377;4252;4016;4079;4026;3727;3730;3858;4703;4421;4141;4368;4547;4624;4791;4949;5045;5104;5084;5176;4671;4828;4608;4734;4292;4254;3931;4101;4074;3822;3902
74;CORTADOS;SAN ALFREDO;2008;2626;2143;2060;2203;2269;2219;2159;2532;2586;3410;4033;2930;4126;4016;3398;1671;2274;2509;2505;2319;2146;2009;1976;2031;2079;2039;2008;2023;2152;2153;2098;2153;2175;2067;2155;2243;2329;2454;2582;2690;2820;2671;2551;2483;2473;2280;2110;2211;2169;2129;2136
75;CORTADOS;VICTORIA;6007;12405;10415;12630;10284;10670;8546;8520;9871;12378;10172;14619;10735;10623;10661;10299;9630;10039;9161;8739;8659;8657;8433;8553;8954;9427;9378;9245;9274;9923;10024;9932;10315;10720;10814;10987;11082;11075;11236;11251;11543;10460;10803;10211;10454;9466;9273;8622;8987;8800;8561;8543
76;CORTADOS;CIRCASIA;4726;8282;8561;8656;7463;5702;6466;7215;8610;7688;9336;11145;7141;5940;4529;3829;4191;3855;3738;3369;3850;4014;4239;4403;4871;5310;5820;6326;6834;7533;7552;7604;7691;7732;7345;7467;7586;7581;7021;6940;6949;6547;6096;5879;6029;5327;5091;4760;4682;4457;4369;4290
77;CORTADOS;CIÉNAGA;1735;2930;3048;4207;2186;2483;2624;3364;2643;3235;2606;3141;2631;3180;3050;3071;1635;2321;2592;2395;2382;2596;2634;2569;2676;2790;2762;2691;2671;2647;2721;2774;2811;2908;2937;2946;2967;3001;3049;2996;3119;2888;2875;2674;2935;2609;2761;2697;2674;2541;2452;2456
78;CORTADOS;MARÍA;1425;1518;2369;847;958;1134;1025;882;1007;1134;1118;1129;1164;1193;1821;2424;1641;2214;2700;2884;2810;2963;2938;2825;2472;2235;2116;2228;2335;2333;2198;2043;2037;2042;1998;2074;2087;2130;2137;2219;2414;2382;2718;2761;2943;2806;2824;2638;2897;3059;2986;2999
79;CORTADOS;REMANSO;9333;17508;13529;12846;10481;10734;11728;8212;10957;14696;15872;23674;14263;19163;18982;18297;17499;17781;16660;15952;15719;15692;15303;15010;15048;15274;14807;14737;15161;15696;16387;17335;17901;18486;18758;19586;20335;20805;20944;21081;19525;20029;20280;20501;19933;19019;17107;19336;15827;12066;16416;14486
80;CORTADOS;PIEDECUESTA;4754;9040;10431;14973;9427;15268;12521;9696;12131;11592;12548;12922;7894;7423;5185;3612;2924;3196;3371;3303;3522;3655;3827;3959;4142;4313;4527;4727;4965;5366;5618;5899;6193;6380;6789;7479;7870;8785;9922;10852;11329;11228;11211;10767;10700;9532;9142;8614;8575;8337;7923;7281
81;CORTADOS;NÁUTICA;16304;24097;30667;28208;24711;17631;21042;18027;20194;22782;21883;21454;12382;15970;13178;11678;12881;9641;11235;12222;12888;12693;13175;14161;14419;13672;12520;12139;12510;13148;12137;13074;14176;15058;15849;16173;16949;16814;16661;17381;17461;17084;17096;15574;15905;14673;13603;12796;12824;12827;12416;12034
82;CORTADOS;LAS LINAS;10643;12614;13707;12301;16127;10699;13795;16057;14636;14742;14073;15981;12956;16083;15366;14009;15136;9090;11307;14828;11237;15348;12334;12369;12907;13378;11733;9864;9233;8789;9112;8733;9227;9605;10074;9942;11741;10915;12838;9008;11643;11271;12833;11370;11464;10338;10479;8658;9356;8983;9061;9438
83;CORTADOS;DON ALÍ;4875;8834;7159;7593;9874;7303;8099;7880;5923;6007;7422;10593;6446;10088;9690;8804;7618;6227;6160;6484;6531;7095;7543;7041;7042;6887;6508;6395;6551;6520;6486;7293;6654;7485;7446;7043;7669;9147;7187;6777;9828;8315;9284;9785;8255;2726;6467;7102;6975;6522;6663;6537
84;CORTADOS;DR4 DON ALÍ;0;0;44;0;558;757;891;594;1063;1940;1259;227;1439;2387;997;621;1184;392;52;100;387;460;298;378;170;219;148;178;202;239;260;475;541;789;979;951;929;1176;1007;1032;1491;1179;1174;1206;1039;341;791;792;711;658;591;559
85;CORTADOS;DON CARLOS;2992;3619;5187;2082;4103;1859;1263;1286;1223;1070;558;1372;1851;1802;2733;2813;2699;3046;2828;2515;2778;2922;3052;2917;2949;2680;3040;3315;3663;3640;3611;3588;3519;3437;3231;2921;2618;2417;2350;2310;2292;2290;2315;2373;2436;2542;2730;2933;3087;3128;3180;3245
86;CORTADOS;EVA NORTE;11626;20058;21367;21450;34071;23057;23737;28840;21064;22180;25273;25733;17874;19681;15829;10756;13912;10398;11777;11652;13883;14218;15507;15839;16520;15886;15707;16871;19173;22633;22472;22841;23608;24322;24274;24797;24665;23831;22610;21316;18769;18116;17299;15595;14534;14048;14520;14562;14671;14612;15213;15636
87;CORTADOS;DON PEDRO;6811;8355;9951;10843;14126;11578;5729;8043;8661;9534;10458;14301;7901;10756;10249;8920;9024;4715;6514;5939;6120;6368;6535;6754;7213;7818;7878;8159;8727;10169;9358;9302;10410;11520;12495;12519;12101;11797;10967;10248;9550;10076;9999;9577;9360;8764;8894;7823;8393;8488;8138;7899
88;CORTADOS;LA VELA;4024;4109;8989;5837;9426;7596;7504;8578;3402;7426;8339;8441;7083;8119;5550;6351;3971;4733;5059;3995;4451;4526;5351;5654;5852;6670;7044;6630;6628;9050;6516;6278;5884;9280;5691;7824;7587;6544;6204;5638;5704;5920;5514;5668;5375;5004;4831;4842;4219;4483;4095;3902
89;CORTADOS;ESPERANZA;4462;5694;5810;7314;7939;8316;6525;6015;5071;7126;8712;9705;7434;8528;8766;5643;3620;2957;4253;3704;3933;4208;4416;4651;4605;4737;4602;4561;4810;5197;5603;5979;6570;6516;6454;6577;6749;6689;6519;6114;5779;5062;5495;5285;4691;4707;4879;4846;5017;4827;4810;4674
90;CORTADOS;LINA MARGARITA;1971;4238;2187;4265;2266;4231;4254;2538;4430;2355;4575;2844;5259;2834;5309;2749;2844;2615;2627;2892;2620;2735;2564;2479;2451;2503;4647;3132;3427;3467;3590;3590;3492;3600;5189;4258;3672;3764;3690;3518;2133;2966;2656;3492;3243;2912;2409;2658;2495;2401;2340;2404
91;CORTADOS;DON MARCE;0;0;0;0;0;0;0;0;0;422;664;1148;1821;2701;3620;4407;4995;5343;5426;5369;5296;5269;5217;5143;5152;5347;5607;5764;5766;5681;5532;5373;5244;5240;5563;6233;7156;8123;8982;9603;10114;10769;11738;12998;14310;15450;16453;17424;18367;19073;19359;19111
92;EMBOLSADOS;ENANO;10781;9511;8828;9185;8224;8314;8754;8545;9082;7738;8735;10251;10018;9066;9957;10032;9258;9721;10246;9620;10223;10163;9487;9781;8787;8920;9269;8847;8236;8235;8592;9164;9594;10275;9996;10562;10251;10451;10651;11251;11251;10195;10365;10876;10536;10195;9173;10195;9514;9854;10365;10195
93;EMBOLSADOS;EVA;8485;7314;7912;7609;7023;6513;6802;6267;6423;5808;6314;7032;6083;5465;6664;6288;6056;6347;6840;6410;7465;7789;6831;7728;6715;7907;8384;8267;7596;8194;7901;8005;7795;7584;7549;7282;7082;7182;6582;6382;6492;6255;6379;6749;6502;6872;6502;7243;6749;6996;7366;6502
94;EMBOLSADOS;SAMI;11197;9728;9435;9024;8644;8058;8087;7938;8105;7600;8189;8303;7446;6344;8220;9601;10493;10580;10743;10687;10942;10746;10554;10156;10861;10165;10468;10272;10075;10005;9717;9215;8940;8755;8712;8514;8718;8816;8709;8654;8607;8610;8858;8817;9120;9133;9268;9544;10032;9918;10194;10681
95;EMBOLSADOS;VEGA;4752;4149;4095;4050;3625;3340;3245;3184;3352;3112;3036;3237;3334;2989;3096;3192;3020;3136;3205;3245;3305;3545;3449;3575;3912;4244;4032;4193;4288;4281;4421;4353;4421;4272;3977;3716;3382;3372;3232;3182;3132;3032;3032;3105;3193;3309;3414;3404;3482;3526;3571;3615
96;EMBOLSADOS;FEDERICA;7460;6475;5920;6406;7141;7538;8383;9133;8597;8054;9297;9771;9254;8554;9353;10055;9665;10176;9829;10421;10713;11021;10945;11021;10733;11306;11501;11117;11693;11309;11501;12033;12173;11315;11018;11012;10921;10520;10914;10027;9830;9830;9830;9756;10323;9929;10086;10643;10914;10086;10643;10914
97;EMBOLSADOS;NEERLANDIA;6964;7416;6860;7333;7402;7039;7569;7054;6679;5425;5661;5813;5740;5029;5889;5819;5685;5598;5729;5837;6376;6184;6862;7070;6909;6986;7347;7064;7686;7678;7870;7962;7831;7923;7445;7837;7576;7768;7829;7960;7511;7379;6905;6974;6662;6259;5857;5647;5675;5445;5546;5673
98;EMBOLSADOS;SAN ANTONIO;10089;9678;8549;8402;8021;7690;8270;7211;6774;5914;6742;7335;6850;5956;6844;7471;6905;7086;7229;7572;7086;7586;8086;7869;8298;8586;8441;8164;8586;8872;9015;8941;9084;8584;8443;8300;8300;7871;7441;7584;7169;7168;7254;7439;6659;6999;7416;7187;7217;6965;7076;7215
99;EMBOLSADOS;MRS;4325;3515;2623;2789;2704;2471;2789;2313;2356;2265;2254;2746;2680;2527;2668;2917;3129;2961;3162;3044;3141;3081;3178;3283;3045;3377;3331;3372;3346;3307;3375;3385;3291;3425;3397;3276;3194;3161;3092;2903;2836;2930;2812;2821;2706;2936;2776;2932;3119;3077;2959;3120
100;EMBOLSADOS;DON FUAD;11608;12416;12290;12250;11616;10818;11220;9950;8720;8342;8975;8915;9317;7555;9283;9050;8905;9105;9380;9757;10321;10748;11155;11495;12393;13004;13399;13438;13604;13386;13560;13361;13532;12732;12204;11440;10972;10650;10947;10035;10066;9881;9490;9322;8738;9175;9073;9236;10400;11111;11095;10328
101;EMBOLSADOS;EUFEMIA;14651;15508;13979;14691;14249;13469;13957;13327;13150;12081;14337;18156;16058;14307;15959;16252;15271;14874;14883;14426;13881;14602;14835;15670;15883;15772;15617;16336;16736;15773;16167;16461;16452;16494;16149;16034;16282;16451;16678;16171;16520;16341;16374;15171;14780;14035;13345;13779;13346;14205;14470;14896
102;EMBOLSADOS;OLGA;3475;3134;2819;3111;2976;2838;2993;2933;2517;2394;2596;2909;3021;2744;2963;3022;2969;2942;2935;3029;3074;2923;3098;3147;3116;3016;3120;3268;3319;3468;3668;3723;3774;3577;3432;3387;3235;3035;2939;2890;2745;2897;2690;2742;2839;2887;2887;2935;2935;2984;3129;3226
103;EMBOLSADOS;DON SAID;36101;34110;34837;35981;33448;32546;33118;31050;28212;24288;24276;25482;24277;21202;25414;26116;25889;25400;26220;24766;27106;29272;28472;30098;30932;33692;34586;35236;35624;36510;37132;37184;36624;36363;35678;33555;31254;29176;27094;26847;25899;26533;26653;27785;28080;28997;28927;29297;31180;30286;29783;31553
104;EMBOLSADOS;ASUNTINA;17967;17774;14686;15381;13809;12630;12708;11829;11497;10561;10795;11556;11132;10823;11466;8552;9908;10553;11128;12140;11887;12899;13748;14593;15021;15951;17319;18085;18245;18194;18231;18123;18098;17629;17357;16212;14719;13892;13735;13080;12721;12389;12594;12742;12324;11856;12178;13153;13916;14075;14711;15187
105;EMBOLSADOS;PORLAMAR;33124;29435;27753;29687;27097;24814;25070;24344;25011;22863;22111;24441;24055;19745;26236;23358;23672;24292;25898;28131;29592;30661;33587;35277;38837;39579;39544;39070;39568;39120;38915;35581;34368;34802;32201;28593;27152;25967;25087;24212;23225;23448;24519;26971;28955;28611;30425;29641;30253;31442;32022;31999
106;EMBOLSADOS;EL MORRO;3950;3297;3301;3413;3637;2481;2117;1662;2450;2767;2809;3126;3083;3254;3277;3340;3611;3685;3355;3647;3019;3680;2859;3086;2878;2281;2207;2258;2454;2555;2680;2720;2650;2820;2920;2945;2963;2839;3045;3230;3368;3358;3176;3496;3308;3024;3026;3012;2973;2716;2464;2731
107;EMBOLSADOS;LA PERLA;4005;4229;3522;3605;3066;3122;2295;3275;2026;2192;2248;2445;2473;2473;2741;2923;3091;3148;3204;3204;3316;3260;3316;3485;3429;3485;3485;3541;3766;3541;3766;3485;3373;3260;3373;3148;3373;3204;3035;2867;2923;2810;2698;2473;2586;2529;2586;2586;2642;2810;2923;2867
108;EMBOLSADOS;ARACATACA;14032;13588;12103;12788;12545;11775;12752;11901;11606;11592;12141;14225;14568;12408;16432;16054;14961;15308;15339;14707;15459;15339;16707;16959;17959;18189;18300;18502;18035;18409;18029;18488;18207;18207;17646;17022;16431;15869;15588;15307;14413;14539;14121;13797;13510;14048;14132;14340;14326;14289;14151;15561
109;EMBOLSADOS;BOCATOMA;8205;9222;10077;9812;6647;7286;8115;8663;12332;11872;11962;9008;6777;4955;5280;4052;2751;3330;4129;4528;5594;5931;6393;6127;6660;7192;6926;7592;8104;8657;9057;9856;10655;10522;10655;10122;9590;8657;8791;8125;8652;8125;7192;7592;6926;6260;5860;5461;5727;6260;5994;6283
110;EMBOLSADOS;JOYA;9474;9398;9728;10029;10066;9537;11179;11349;11421;10455;11570;12077;11530;12059;12276;12124;12801;12991;13203;13647;13792;13921;14076;14620;14250;14735;14921;14820;14740;14118;14072;13762;13106;12397;12367;12352;11778;10928;10858;10446;10101;9487;10061;10364;10823;10696;11396;11695;11681;12254;12213;11868
111;EMBOLSADOS;ESMERALDA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
112;EMBOLSADOS;NARANJOS;4144;4423;4439;5224;5605;4949;5749;4838;4685;4375;4440;4846;4212;3949;4127;4045;3840;4002;4253;3923;3911;4186;3911;4046;4291;4253;4788;5327;5786;6118;6505;6391;6497;6388;6115;5920;5770;5694;5578;5285;5042;4764;4823;4529;4379;4205;4149;4047;4101;4041;3950;4048
113;EMBOLSADOS;YUNQUE;3989;4178;4371;4689;4232;4677;4280;3600;3344;3025;2987;3199;3189;2795;3310;3759;3163;3468;3271;3393;3733;3987;3850;3909;3910;4029;4426;4315;4410;4438;4501;4203;4302;4000;4000;3900;4000;3800;3400;3350;3300;3477;3357;3347;3341;3163;3114;3145;3136;3183;3250;3460
114;EMBOLSADOS;DONAMA;6466;5377;4271;3672;3469;3507;4130;3564;3654;3466;3609;4064;4338;3611;4226;4534;4111;4505;4230;4167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
115;EMBOLSADOS;BURDEOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
116;EMBOLSADOS;DON MARCE SUR 2;4549;3995;4216;4429;4113;3520;3660;3449;2958;2794;2868;3174;3004;2981;2995;3137;2885;2970;3053;3006;2894;3140;3386;3537;3651;3993;3905;4046;4000;3934;4067;4331;4371;4331;4106;4146;4050;4208;4154;3973;3811;3984;3838;3770;3369;3578;3486;3610;3962;4242;4102;4293
117;EMBOLSADOS;LAS MARGARITAS;7061;6701;6417;6680;6519;6126;5994;6177;5734;5263;5597;5726;5246;4464;4921;4926;4470;4837;4640;4833;5036;5335;5692;6012;6393;6476;6746;6904;7345;7318;7066;7168;6876;6516;6099;5652;5335;4931;4815;4937;4879;4810;4864;4766;4767;4618;4973;4854;5036;5062;5257;5474
118;EMBOLSADOS;LA CECILIA;3418;3633;3207;2956;2377;1996;2184;2141;2281;2206;2137;2588;2619;2548;2895;2617;2736;2794;3086;3319;3669;3610;3949;4193;4427;4368;4449;4252;4435;4011;3679;3873;3669;3757;3436;2969;2794;2678;2444;2328;2386;2557;2444;2736;2969;3202;3377;3319;3436;3261;3377;3494
119;EMBOLSADOS;JOSEFINA;5202;5211;4626;4723;4869;4402;4594;3898;3898;3804;4073;4636;4185;3731;4587;4032;3556;4029;3963;4041;4197;4392;4513;4750;4805;4986;5125;5211;5238;5313;5178;5103;4966;4705;4691;4353;4434;4326;4090;4107;3944;3894;4139;4273;4373;4298;4420;4275;4476;4431;4509;4654
120;EMBOLSADOS;SAN ALFREDO;3354;3320;3232;3566;3411;3003;3357;2983;2616;2394;2091;2277;2146;1792;2178;2210;2025;2089;2055;2081;2158;2227;2250;2268;2227;2342;2268;2346;2532;2635;2757;2861;2771;2630;2508;2546;2313;2262;2287;2093;2180;2239;2095;2167;2219;2292;2365;2319;2497;2365;2319;2497
121;EMBOLSADOS;VICTORIA;11669;11509;11522;10821;10578;10205;10765;9791;9454;8700;8757;9311;8755;8026;9624;9629;9625;9563;9628;9610;9974;10538;10902;10902;11448;11594;11359;11523;11359;11823;11541;11405;11177;10448;10266;9720;9628;9399;9163;8635;8899;8717;8899;9081;9263;9628;10174;10174;10117;10413;10537;10174
122;EMBOLSADOS;CIRCASIA;8989;8723;7519;7993;6234;4792;4446;4499;4020;3704;3557;4258;4327;3928;5055;5010;5851;6039;6970;7227;7684;7747;7814;7942;8079;7813;7907;7903;7769;7364;7201;6991;6707;6447;6203;5860;5377;5147;4717;4583;4443;4468;4711;4815;4825;5232;5622;5980;6091;6371;6091;6371
123;EMBOLSADOS;CIÉNAGA;3164;2876;2901;2912;3182;2764;2938;2922;2693;2258;2660;2735;2742;2528;2882;2881;2855;2722;2769;2769;2912;2864;2912;3054;3006;3054;3054;3101;3196;3006;3149;2912;2817;2722;2817;2627;2912;2769;2627;2484;2532;2532;2484;2389;2484;2437;2484;2484;2532;2674;2769;2722
124;EMBOLSADOS;MARÍA;1318;1327;991;1195;1108;1415;2098;2530;3319;2853;2775;2899;3403;2650;2908;2169;1789;2417;2497;2319;2104;2223;2114;2057;2130;2051;2229;2113;2195;2208;2356;2536;2704;2888;2788;2828;2944;2808;2828;3027;3057;3028;3129;3241;3255;3249;3163;3021;2950;2891;2883;2765
125;EMBOLSADOS;REMANSO;18317;19258;18824;19702;19521;19211;20599;17874;17221;16207;15962;16500;16186;14176;16562;15934;14660;15284;15485;16178;16840;18182;18687;19076;19956;20723;21115;21824;21223;21803;22304;21765;21443;21412;19829;19923;18532;18413;17154;17014;16430;16883;15799;15613;16665;17429;17529;18188;17414;17707;18908;18789
