;CONCEPTO;FINCA;SEMANA 1;SEMANA 2;SEMANA 3;SEMANA 4;SEMANA 5;SEMANA 6;SEMANA 7;SEMANA 8;SEMANA 9;SEMANA 10;SEMANA 11;SEMANA 12;SEMANA 13;SEMANA 14;SEMANA 15;SEMANA 16;SEMANA 17;SEMANA 18;SEMANA 19;SEMANA 20;SEMANA 21;SEMANA 22;SEMANA 23;SEMANA 24;SEMANA 25;SEMANA 26;SEMANA 27;SEMANA 28;SEMANA 29;SEMANA 30;SEMANA 31;SEMANA 32;SEMANA 33;SEMANA 34;SEMANA 35;SEMANA 36;SEMANA 37;SEMANA 38;SEMANA 39;SEMANA 40;SEMANA 41;SEMANA 42;SEMANA 43;SEMANA 44;SEMANA 45;SEMANA 46;SEMANA 47;SEMANA 48;SEMANA 49;SEMANA 50;SEMANA 51;SEMANA 52
126;EMBOLSADOS;PIEDECUESTA;14085;11075;9067;8195;6653;5584;4957;4164;3973;3399;3309;3982;3858;4125;4233;4493;4622;4838;5249;5092;5965;6196;6038;6825;7221;7568;8550;9046;10584;11334;12065;12029;12320;11827;11354;10330;9397;9749;8621;8770;8482;7948;7567;7523;7070;6792;6038;6641;6339;7547;7698;8151
127;EMBOLSADOS;NÁUTICA;22090;21304;17184;16250;13996;11628;12690;13315;12867;12059;13181;13746;12881;13196;16780;14367;11950;12919;12496;13313;13226;13658;14522;15116;16358;17488;17702;17789;18416;18333;18153;17937;17490;15562;15757;15415;13868;13476;12859;12830;12915;12017;13114;12616;13349;14066;14547;15693;16535;16690;16919;17698
128;EMBOLSADOS;LAS LINAS;15260;15665;15807;16100;14347;13398;12231;12105;12492;12300;12049;12477;12705;12235;13525;13777;12557;9180;9401;9872;9898;10021;10184;9685;9898;11001;11164;11645;12496;12501;12381;12649;12325;11502;11136;11299;10440;10191;9789;9614;9854;9603;9375;9353;9603;9353;10082;10834;11836;11335;11836;11585
129;EMBOLSADOS;DON ALÍ;9784;10431;9388;9478;8066;6409;5208;7371;6507;6568;6566;7853;8284;6895;7524;7381;6353;6780;6933;6669;6839;7026;7298;7433;8080;8181;9630;9218;9394;9122;8632;8618;8886;7912;7807;7808;7415;7328;6782;6963;6802;6957;7784;7808;8517;8866;9002;8812;8841;8875;9211;9441
130;EMBOLSADOS;DR4 DON ALÍ;1222;1302;1290;1147;1148;1136;1147;624;560;507;393;328;294;267;202;176;158;170;204;256;273;460;562;801;903;1176;1176;1244;1413;1338;1249;1132;1039;995;970;953;826;738;686;613;578;564;575;614;653;710;785;863;943;1041;1141;1201
131;EMBOLSADOS;DON CARLOS;1593;2082;2054;2660;2157;2558;2019;2830;2075;2593;2772;3085;3048;3337;2642;3333;2189;3780;3780;3779;3722;3690;3717;3525;3507;3144;2661;2508;2386;2414;2356;2337;2380;2406;2509;2551;2697;3030;3182;3272;3193;3339;3434;3400;3283;3437;3462;3632;3730;3608;3687;3539
132;EMBOLSADOS;EVA NORTE;28023;25508;21066;17929;13861;11102;8962;12044;10621;11294;12951;14774;16028;15170;18381;16786;15873;17630;20508;20913;23152;23647;24528;25847;26261;25814;26413;24674;24050;22943;20274;19249;18383;16372;15247;15237;15315;15410;15396;15678;15936;16204;17189;18659;17987;19484;19607;20116;21658;22447;23018;22986
133;EMBOLSADOS;DON PEDRO;11136;10824;11156;9919;8124;7291;5149;7826;6070;6121;6292;6721;6800;6645;7925;8040;7485;8831;9047;9140;9894;10693;11198;11411;11900;12457;12249;12354;11812;11542;11221;10900;10478;10277;9604;9392;9002;8564;8916;8495;8395;7710;7901;8256;8275;8709;9463;9589;9764;9663;9959;10227
134;EMBOLSADOS;LA VELA;8596;8529;8371;6805;5932;5157;3971;5086;4389;4332;4645;5447;5774;5801;6780;7375;6833;6809;6945;6877;7217;6809;6957;7563;7727;7659;7301;6945;6586;6341;5924;5711;5610;5409;5363;4953;5066;4862;4748;4291;3949;4198;4471;4679;4616;4805;4933;4978;4840;5245;5642;5911
135;EMBOLSADOS;ESPERANZA;9417;8968;7900;7558;5935;5056;3606;4649;3719;3897;4273;4335;4928;4610;4990;4867;4621;4768;5147;5572;5999;6375;6616;6859;6997;7193;7080;6924;6588;6085;5892;5748;5613;5273;4848;4933;5284;5292;4980;5052;4829;4836;5456;5447;5449;5937;6074;6420;6503;6489;6625;6835
136;EMBOLSADOS;LINA MARGARITA;3730;4013;3844;3669;3840;3566;3237;2866;2721;2660;2607;2621;2695;2909;2868;3080;2850;3482;3566;3579;3783;3647;3568;3808;3855;3784;3713;3851;4007;3593;3428;3597;3698;3454;3177;2740;2799;2603;2501;2416;2404;2650;2679;2860;2940;3181;3320;3725;3977;4454;4596;4646
137;EMBOLSADOS;DON MARCE;476;934;1576;2431;3610;4463;5156;5650;5805;5659;5589;5528;5562;5424;5330;5458;5881;6094;6131;6012;5917;5675;5547;5431;5490;6264;7131;8300;9255;10053;10439;10966;11888;13157;14736;16008;16987;18028;19050;20064;20504;20468;19769;18601;16817;14229;12160;10430;9077;8126;7590;7035
138;HA EN PRODUCCIÓN;ENANO;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170
139;HA EN PRODUCCIÓN;EVA;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123
140;HA EN PRODUCCIÓN;SAMI;151;151;151;151;151;151;151;151;153;153;153;153;153;153;153;153;153;153;153;153;153;153;158;163;163;163;163;163;163;165;166;168;169;171;172;174;175;175;175;175;175;175;175;175;175;175;175;175;175;175;175;175
141;HA EN PRODUCCIÓN;VEGA;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68
142;HA EN PRODUCCIÓN;FEDERICA;165;165;165;165;165;165;160;160;160;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;192;197;197;197;197;197;197;197;197;197
143;HA EN PRODUCCIÓN;NEERLANDIA;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131;131
144;HA EN PRODUCCIÓN;SAN ANTONIO;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143
145;HA EN PRODUCCIÓN;MRS;82;82;82;82;82;82;82;82;69;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56
146;HA EN PRODUCCIÓN;DON FUAD;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176;176
147;HA EN PRODUCCIÓN;EUFEMIA;263;263;263;263;263;263;263;263;263;263;263;263;263;263;263;263;263;263;263;265;259;266;266;266;266;266;266;266;266;266;266;266;266;266;266;266;266;266;266;266;266;266;266;266;266;266;266;266;266;266;266;266
148;HA EN PRODUCCIÓN;OLGA;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48;48
149;HA EN PRODUCCIÓN;DON SAID;460;470;478;482;486;494;501;505;505;512;512;512;512;512;512;512;512;512;512;512;512;512;519;527;535;544;554;559;559;559;559;559;559;559;559;559;559;559;559;559;559;559;559;559;559;559;559;559;559;559;559;559
150;HA EN PRODUCCIÓN;ASUNTINA;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253;253
151;HA EN PRODUCCIÓN;PORLAMAR;451;452;457;458;464;468;468;468;468;468;476;476;480;485;487;487;494;497;497;497;497;497;497;497;497;497;497;497;497;497;497;497;497;497;497;497;497;497;497;497;497;497;497;497;497;497;497;497;497;497;497;497
152;HA EN PRODUCCIÓN;EL MORRO;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49
153;HA EN PRODUCCIÓN;LA PERLA;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56
154;HA EN PRODUCCIÓN;ARACATACA;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281;281
155;HA EN PRODUCCIÓN;BOCATOMA;0;16;16;21;28;37;43;70;73;93;100;100;117;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133
156;HA EN PRODUCCIÓN;JOYA;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230;230
157;HA EN PRODUCCIÓN;ESMERALDA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
158;HA EN PRODUCCIÓN;NARANJOS;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
159;HA EN PRODUCCIÓN;YUNQUE;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63
160;HA EN PRODUCCIÓN;DONAMA;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137;137
161;HA EN PRODUCCIÓN;BURDEOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
162;HA EN PRODUCCIÓN;DON MARCE SUR 2;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66;66
163;HA EN PRODUCCIÓN;LAS MARGARITAS;102;102;102;102;102;102;102;102;102;107;107;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112
164;HA EN PRODUCCIÓN;LA CECILIA;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58
165;HA EN PRODUCCIÓN;JOSEFINA;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78
166;HA EN PRODUCCIÓN;SAN ALFREDO;45;45;45;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46;46
167;HA EN PRODUCCIÓN;VICTORIA;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182;182
168;HA EN PRODUCCIÓN;CIRCASIA;69;71;74;81;83;89;94;97;100;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;105;109;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112;112
169;HA EN PRODUCCIÓN;CIÉNAGA;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47
170;HA EN PRODUCCIÓN;MARÍA;27;28;28;28;28;28;28;28;28;28;28;30;35;37;40;40;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43
171;HA EN PRODUCCIÓN;REMANSO;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351;351
172;HA EN PRODUCCIÓN;PIEDECUESTA;99;109;118;127;132;141;148;148;149;149;150;150;150;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151;151
173;HA EN PRODUCCIÓN;NÁUTICA;394;394;394;394;394;394;394;394;394;394;394;394;394;394;394;394;394;394;394;394;394;394;394;394;394;303;303;303;303;303;303;303;303;303;303;303;303;303;303;303;303;303;303;303;303;303;303;303;303;303;303;303
174;HA EN PRODUCCIÓN;LAS LINAS;254;254;254;254;254;254;254;254;254;254;254;254;254;254;254;254;254;254;260;266;271;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250
175;HA EN PRODUCCIÓN;DON ALÍ;178;178;178;178;178;178;178;178;178;178;178;178;178;178;178;178;178;178;178;178;178;178;178;178;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170;170
176;HA EN PRODUCCIÓN;DR4 DON ALÍ;6;8;11;11;12;15;16;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17
177;HA EN PRODUCCIÓN;DON CARLOS;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54
178;HA EN PRODUCCIÓN;EVA NORTE;414;414;414;414;414;414;414;405;405;397;397;397;397;397;397;397;403;403;403;403;403;403;403;403;403;403;403;403;403;403;403;403;403;403;403;403;403;403;403;403;403;403;403;403;403;403;411;411;411;411;411;411
179;HA EN PRODUCCIÓN;DON PEDRO;191;196;196;196;196;196;196;196;196;196;196;196;196;196;196;196;200;203;203;203;203;203;203;203;203;203;203;203;203;203;203;203;203;203;203;203;203;203;203;203;203;203;203;203;203;203;203;203;203;203;203;203
180;HA EN PRODUCCIÓN;LA VELA;140;140;140;140;140;140;140;140;140;140;140;140;140;140;140;140;140;140;140;140;140;140;140;140;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136
181;HA EN PRODUCCIÓN;ESPERANZA;127;127;127;127;127;127;127;127;127;127;127;127;127;127;127;127;127;127;127;127;127;127;127;127;112;112;112;112;112;112;117;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122
182;HA EN PRODUCCIÓN;LINA MARGARITA;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82;82
183;HA EN PRODUCCIÓN;DON MARCE;0;0;0;0;0;0;0;0;0;7;12;19;25;31;34;38;42;47;50;52;52;58;64;70;75;79;82;87;90;92;96;100;103;108;112;116;118;121;124;131;139;146;154;161;169;176;184;191;199;206;206;206
184;HA EN PREOPERATIVO;ENANO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
185;HA EN PREOPERATIVO;EVA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
186;HA EN PREOPERATIVO;SAMI;14;15;17;18;20;21;23;24;22;22;22;22;22;22;22;22;22;22;22;22;22;22;17;12;12;12;12;12;12;11;9;8;6;5;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
187;HA EN PREOPERATIVO;VEGA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
188;HA EN PREOPERATIVO;FEDERICA;32;32;32;32;32;32;32;32;32;0;0;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;0;0;0;0;0;0;0;0;0
189;HA EN PREOPERATIVO;NEERLANDIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
190;HA EN PREOPERATIVO;SAN ANTONIO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
191;HA EN PREOPERATIVO;MRS;0;0;0;0;10;10;10;20;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
192;HA EN PREOPERATIVO;DON FUAD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
193;HA EN PREOPERATIVO;EUFEMIA;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;13;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
194;HA EN PREOPERATIVO;OLGA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
195;HA EN PREOPERATIVO;DON SAID;99;89;81;76;73;65;58;54;54;47;47;47;47;47;47;47;47;47;47;47;47;47;40;32;24;15;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
196;HA EN PREOPERATIVO;ASUNTINA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
197;HA EN PREOPERATIVO;PORLAMAR;46;44;39;39;32;28;28;28;28;28;20;20;17;12;9;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
198;HA EN PREOPERATIVO;EL MORRO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
199;HA EN PREOPERATIVO;LA PERLA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200;HA EN PREOPERATIVO;ARACATACA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
201;HA EN PREOPERATIVO;BOCATOMA;133;118;118;112;105;96;90;64;60;41;33;33;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202;HA EN PREOPERATIVO;JOYA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
203;HA EN PREOPERATIVO;ESMERALDA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
204;HA EN PREOPERATIVO;NARANJOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
205;HA EN PREOPERATIVO;YUNQUE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206;HA EN PREOPERATIVO;DONAMA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
207;HA EN PREOPERATIVO;BURDEOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208;HA EN PREOPERATIVO;DON MARCE SUR 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
209;HA EN PREOPERATIVO;LAS MARGARITAS;10;10;10;10;10;10;10;10;10;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
210;HA EN PREOPERATIVO;LA CECILIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
211;HA EN PREOPERATIVO;JOSEFINA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
212;HA EN PREOPERATIVO;SAN ALFREDO;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
213;HA EN PREOPERATIVO;VICTORIA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
214;HA EN PREOPERATIVO;CIRCASIA;43;41;38;32;30;23;18;15;12;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
215;HA EN PREOPERATIVO;CIÉNAGA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
216;HA EN PREOPERATIVO;MARÍA;16;15;15;15;15;15;15;15;15;15;15;13;7;6;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
