;CONCEPTO;FINCA;SEMANA 1;SEMANA 2;SEMANA 3;SEMANA 4;SEMANA 5;SEMANA 6;SEMANA 7;SEMANA 8;SEMANA 9;SEMANA 10;SEMANA 11;SEMANA 12;SEMANA 13;SEMANA 14;SEMANA 15;SEMANA 16;SEMANA 17;SEMANA 18;SEMANA 19;SEMANA 20;SEMANA 21;SEMANA 22;SEMANA 23;SEMANA 24;SEMANA 25;SEMANA 26;SEMANA 27;SEMANA 28;SEMANA 29;SEMANA 30;SEMANA 31;SEMANA 32;SEMANA 33;SEMANA 34;SEMANA 35;SEMANA 36;SEMANA 37;SEMANA 38;SEMANA 39;SEMANA 40;SEMANA 41;SEMANA 42;SEMANA 43;SEMANA 44;SEMANA 45;SEMANA 46;SEMANA 47;SEMANA 48;SEMANA 49;SEMANA 50;SEMANA 51;SEMANA 52
299;% DE MERMA CORT.;BURDEOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
300;% DE MERMA CORT.;DON MARCE SUR 2;0.15;0.15;0.15;0.06;0.09;0.04;0.04;0.07;0.04;0.08;0.05;0.03;0.08;0.02;0.04;0.03;0.06;0.06;0.05;0.06;0.06;0.06;0.06;0.06;0.07;0.07;0.07;0.07;0.07;0.06;0.06;0.07;0.07;0.07;0.07;0.07;0.07;0.08;0.08;0.08;0.07;0.08;0.08;0.08;0.08;0.08;0.08;0.08;0.08;0.08;0.08;0.08
301;% DE MERMA CORT.;LAS MARGARITAS;0.1;0.12;0.1;0.13;0.11;0.11;0.09;0.1;0.08;0.1;0.09;0.09;0.08;0.08;0.08;0.08;0.08;0.08;0.08;0.08;0.08;0.08;0.08;0.08;0.08;0.08;0.08;0.08;0.08;0.08;0.08;0.09;0.08;0.08;0.09;0.09;0.09;0.1;0.1;0.1;0.09;0.09;0.09;0.09;0.09;0.1;0.09;0.09;0.09;0.09;0.09;0.09
302;% DE MERMA CORT.;LA CECILIA;0.14;0.12;0.13;0.14;0.11;0.12;0.13;0.08;0.08;0.1;0.08;0.1;0.09;0.11;0.1;0.13;0.1;0.1;0.08;0.08;0.08;0.08;0.09;0.08;0.08;0.09;0.08;0.08;0.08;0.08;0.08;0.09;0.08;0.08;0.09;0.09;0.09;0.09;0.1;0.09;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
303;% DE MERMA CORT.;JOSEFINA;0.09;0.13;0.14;0.13;0.11;0.11;0.11;0.12;0.11;0.1;0.1;0.1;0.1;0.08;0.09;0.1;0.1;0.1;0.09;0.1;0.09;0.08;0.09;0.08;0.09;0.08;0.08;0.08;0.08;0.08;0.08;0.09;0.08;0.08;0.09;0.09;0.09;0.09;0.09;0.1;0.1;0.11;0.1;0.1;0.1;0.11;0.1;0.1;0.1;0.1;0.1;0.1
304;% DE MERMA CORT.;SAN ALFREDO;0.08;0.1;0.07;0.04;0.07;0.08;0.07;0.07;0.04;0.06;0.06;0.05;0.05;0.05;0.06;0.06;0.06;0.06;0.06;0.06;0.06;0.06;0.06;0.06;0.06;0.06;0.06;0.06;0.06;0.06;0.06;0.06;0.06;0.06;0.06;0.06;0.07;0.06;0.06;0.06;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07
305;% DE MERMA CORT.;VICTORIA;0.12;0.13;0.11;0.13;0.13;0.12;0.1;0.11;0.11;0.12;0.11;0.11;0.11;0.11;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.09;0.09;0.09;0.09;0.09;0.09;0.09;0.1;0.09;0.09;0.09;0.09;0.09;0.09;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.09;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
306;% DE MERMA CORT.;CIRCASIA;0.1;0.15;0.14;0.14;0.12;0.1;0.12;0.15;0.12;0.12;0.1;0.12;0.1;0.14;0.14;0.12;0.12;0.12;0.12;0.11;0.11;0.1;0.1;0.1;0.1;0.09;0.1;0.1;0.09;0.09;0.09;0.09;0.09;0.09;0.1;0.1;0.1;0.11;0.11;0.11;0.11;0.11;0.1;0.11;0.11;0.11;0.11;0.11;0.11;0.11;0.11;0.11
307;% DE MERMA CORT.;CIÉNAGA;0.04;0.06;0.1;0.06;0.07;0.08;0.06;0.09;0.07;0.04;0.06;0.05;0.08;0.06;0.04;0.03;0.06;0.07;0.06;0.07;0.07;0.07;0.07;0.07;0.06;0.07;0.07;0.07;0.07;0.06;0.06;0.07;0.07;0.07;0.07;0.06;0.06;0.07;0.07;0.07;0.07;0.08;0.08;0.08;0.08;0.08;0.08;0.09;0.09;0.08;0.09;0.09
308;% DE MERMA CORT.;MARÍA;0.09;0.15;0.1;0.1;0.11;0.13;0.07;0.1;0.11;0.1;0.11;0.12;0.12;0.13;0.11;0.13;0.07;0.08;0.08;0.08;0.07;0.07;0.07;0.07;0.07;0.08;0.07;0.07;0.07;0.08;0.07;0.08;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.08;0.08;0.08;0.09;0.09;0.09;0.1;0.09;0.09;0.09;0.09;0.1;0.09
309;% DE MERMA CORT.;REMANSO;0.21;0.24;0.17;0.16;0.18;0.2;0.19;0.22;0.16;0.16;0.14;0.13;0.13;0.13;0.12;0.12;0.12;0.12;0.12;0.12;0.11;0.11;0.11;0.11;0.11;0.11;0.1;0.1;0.1;0.1;0.1;0.1;0.11;0.1;0.11;0.11;0.11;0.12;0.12;0.12;0.12;0.13;0.12;0.13;0.13;0.13;0.13;0.13;0.13;0.13;0.13;0.13
310;% DE MERMA CORT.;PIEDECUESTA;0.25;0.26;0.23;0.18;0.18;0.19;0.19;0.15;0.18;0.19;0.17;0.15;0.14;0.11;0.1;0.12;0.11;0.1;0.1;0.1;0.1;0.09;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.11;0.1;0.1;0.11;0.11;0.12;0.12;0.12;0.12;0.12;0.12;0.12;0.12;0.12;0.12
311;% DE MERMA CORT.;NÁUTICA;0.18;0.19;0.19;0.23;0.28;0.27;0.31;0.32;0.32;0.33;0.34;0.3;0.29;0.25;0.24;0.23;0.19;0.19;0.19;0.19;0.18;0.18;0.17;0.16;0.16;0.15;0.15;0.14;0.14;0.15;0.14;0.15;0.15;0.15;0.15;0.16;0.16;0.16;0.16;0.17;0.16;0.17;0.17;0.17;0.17;0.17;0.17;0.17;0.17;0.17;0.17;0.17
312;% DE MERMA CORT.;LAS LINAS;0.12;0.11;0.12;0.14;0.12;0.1;0.1;0.13;0.11;0.11;0.1;0.1;0.1;0.11;0.11;0.1;0.12;0.1;0.1;0.11;0.1;0.1;0.1;0.1;0.1;0.11;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.11;0.11;0.11;0.11;0.12;0.12;0.13;0.13;0.12;0.12;0.13;0.13;0.13;0.12;0.13;0.13
313;% DE MERMA CORT.;DON ALÍ;0.22;0.19;0.18;0.18;0.21;0.2;0.23;0.18;0.2;0.24;0.23;0.19;0.18;0.14;0.12;0.11;0.14;0.15;0.14;0.14;0.15;0.15;0.15;0.15;0.14;0.15;0.14;0.15;0.16;0.17;0.16;0.16;0.16;0.16;0.16;0.17;0.17;0.16;0.17;0.17;0.18;0.17;0.18;0.19;0.2;0.2;0.19;0.19;0.2;0.19;0.2;0.2
314;% DE MERMA CORT.;DR4 DON ALÍ;0;0;0.18;0;0.37;0.43;0.19;0.25;0.33;0.24;0.24;0.31;0.31;0.34;0.13;0.17;0.12;0.13;0.12;0.13;0.12;0.12;0.12;0.14;0.12;0.11;0.11;0.12;0.12;0.13;0.12;0.11;0.13;0.12;0.13;0.13;0.13;0.14;0.14;0.13;0.14;0.14;0.14;0.15;0.16;0.16;0.16;0.16;0.16;0.16;0.16;0.17
315;% DE MERMA CORT.;DON CARLOS;0.22;0.28;0.21;0.16;0.21;0.28;0.22;0.22;0.22;0.18;0.21;0.12;0.14;0.11;0.13;0.12;0.24;0.23;0.21;0.19;0.19;0.17;0.16;0.16;0.14;0.12;0.1;0.1;0.11;0.11;0.1;0.1;0.11;0.1;0.1;0.11;0.11;0.12;0.11;0.11;0.12;0.12;0.12;0.13;0.13;0.14;0.14;0.14;0.14;0.14;0.14;0.14
316;% DE MERMA CORT.;EVA NORTE;0.28;0.29;0.27;0.29;0.28;0.25;0.25;0.24;0.24;0.27;0.24;0.23;0.24;0.22;0.2;0.22;0.24;0.23;0.22;0.22;0.2;0.2;0.19;0.17;0.17;0.16;0.15;0.15;0.15;0.14;0.14;0.14;0.14;0.14;0.14;0.15;0.15;0.16;0.16;0.16;0.16;0.16;0.16;0.16;0.17;0.17;0.17;0.17;0.17;0.17;0.17;0.17
317;% DE MERMA CORT.;DON PEDRO;0.25;0.27;0.26;0.26;0.26;0.21;0.18;0.16;0.17;0.19;0.16;0.15;0.16;0.19;0.15;0.14;0.16;0.14;0.13;0.11;0.11;0.11;0.11;0.11;0.11;0.11;0.11;0.12;0.11;0.11;0.11;0.11;0.12;0.12;0.12;0.13;0.13;0.13;0.14;0.14;0.14;0.14;0.15;0.14;0.14;0.14;0.14;0.14;0.14;0.15;0.14;0.14
318;% DE MERMA CORT.;LA VELA;0.19;0.43;0.34;0.43;0.45;0.34;0.35;0.28;0.17;0.22;0.21;0.22;0.21;0.18;0.17;0.16;0.19;0.18;0.18;0.17;0.16;0.15;0.14;0.13;0.12;0.12;0.12;0.12;0.11;0.12;0.11;0.11;0.11;0.12;0.11;0.12;0.13;0.13;0.14;0.13;0.13;0.14;0.16;0.16;0.15;0.16;0.15;0.16;0.15;0.15;0.16;0.16
319;% DE MERMA CORT.;ESPERANZA;0.12;0.13;0.12;0.14;0.16;0.16;0.17;0.13;0.16;0.17;0.18;0.14;0.13;0.14;0.13;0.14;0.16;0.13;0.12;0.12;0.11;0.11;0.11;0.1;0.1;0.1;0.11;0.11;0.11;0.1;0.11;0.11;0.11;0.1;0.11;0.11;0.11;0.11;0.12;0.12;0.12;0.12;0.12;0.13;0.13;0.13;0.14;0.14;0.14;0.14;0.14;0.14
320;% DE MERMA CORT.;LINA MARGARITA;0.09;0.08;0.09;0.09;0.08;0.08;0.08;0.09;0.09;0.09;0.1;0.08;0.08;0.08;0.08;0.07;0.08;0.07;0.06;0.07;0.07;0.07;0.07;0.07;0.06;0.07;0.07;0.07;0.07;0.06;0.06;0.07;0.07;0.07;0.07;0.08;0.08;0.08;0.07;0.07;0.08;0.08;0.08;0.08;0.08;0.08;0.08;0.08;0.08;0.08;0.08;0.08
321;% DE MERMA CORT.;DON MARCE;0;0;0;0;0;0;0;0;0;0.13;0.12;0.12;0.09;0.09;0.08;0.11;0.08;0.06;0.08;0.06;0.13;0.03;0.12;0.12;0.12;0.12;0.12;0.12;0.1;0.1;0.08;0.08;0.08;0.08;0.08;0.08;0.08;0.08;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.06;0.06;0.06;0.06;0.07;0.07
322;PROM PESO;ENANO;19.5;19.5;19.2;18.9;18.3;17.3;18;18.3;18.5;18.3;18;18.4;17.9;18.4;18.5;18.3;18.3;18.6;18.5;18.6;18.9;19.2;19.7;20.1;20.2;20.7;20.9;21;21;21;21;21.1;20.9;21.1;20.9;20.9;21;21;20.7;20.7;20.3;20.5;19.9;20.1;20.2;20.4;20.2;20.1;20.1;19.7;20;20
323;PROM PESO;EVA;20.2;20;19.6;19;17.6;17.6;17.4;17.5;17.7;17.6;18;18.4;17.5;17.9;17;17;17.4;17.5;17.9;17.9;18.3;18.5;18.5;19;19.1;19.2;19.5;19.8;20.2;20.5;20.4;20.5;20.5;20.6;20.5;20.1;20;20.3;20;19.8;19.9;20;19.9;19.6;19.4;19.3;19.5;19.4;19.5;19.4;19.5;19.4
324;PROM PESO;SAMI;18.7;19.9;18.5;17.5;16.7;16.2;16.3;16.7;17.4;18.1;17.3;17.4;16.9;17;17;16.8;17;17.3;17.3;17.4;17.8;17.8;18.2;19;19.4;19.9;20.1;20.6;21.1;21;21;21;21;21;21;20.9;20.6;20.8;20.2;20.5;20.2;19.8;19.3;19.9;19.7;19.4;19.1;19;19.5;19;19.2;19
325;PROM PESO;VEGA;22.8;22.5;21.9;21.4;20.7;20.4;20.9;21.1;21.3;21.8;21.8;21.6;21.2;21.4;21.4;20.9;21.4;21.8;21.8;22;22.1;22.1;22.2;22.6;22.6;23.3;23.8;23.8;24.2;24.2;24.1;24.4;24.2;24.2;24.1;23.9;23.8;23.4;23.4;22.8;23;22.8;23.3;23.1;22.9;22.8;22.5;22.5;22.1;22.1;22.1;22.1
326;PROM PESO;FEDERICA;16.3;17.4;16.7;16.8;16.7;15.9;16.5;16.2;16.6;16.6;17.2;17.4;17;17.2;17.3;17.2;17.2;17.4;17.6;17.9;17.8;17.8;18;18.3;18.4;18.6;18.6;18.8;19;19;19.2;19.3;19.3;19;18.8;18.9;18.6;18.3;18.4;18.2;18.4;18.1;18;18.1;18;17.9;17.9;18.1;18;18.1;18;18
327;PROM PESO;NEERLANDIA;18.6;18.5;17.3;16.5;16.3;15.9;16;16.4;16.5;16.9;17.4;18;18;18.2;18.5;18.2;18.5;18.9;19.1;19.5;19.8;20;20.5;20.8;21.2;21.5;21.6;21.6;22;22;22;21.9;22;21.8;21.5;21.2;20.7;20.5;20.6;20.5;20.4;20.2;20.2;20.1;20;20.1;20.1;20.3;20.1;20.1;20.2;20
328;PROM PESO;SAN ANTONIO;17.4;17.4;17.3;16.3;16.2;15.7;16.4;16.1;16.1;16.2;16.4;16.9;16.7;16.9;17.1;17.4;17.4;17.4;17.8;18.2;18.6;19;19.5;19.8;20;20.5;21;21;21;20.8;21;21;21;20.8;20.6;20.3;20.3;20;19.4;19.2;19;18.9;19.1;19;19;19;19;19;19;19.1;18.9;18.9
329;PROM PESO;MRS;17.1;17;16.2;15.5;14.6;14.8;14.7;14.8;15.2;15.1;16.4;16.2;15.9;16;15.4;16.3;16.8;16.8;16.7;16.9;17;17.1;17.4;17.5;17.1;17.5;17.4;17.5;17.6;17.5;17.6;17.4;17.3;17.5;17.5;17.1;17.3;17.5;17.6;17.3;17.2;17.1;17.2;16.9;17;17;17;17.1;17;17;17;17
330;PROM PESO;DON FUAD;18;18;17.9;17.6;16.7;16.5;16.7;16.6;17.3;17.3;17.4;18.7;17.5;17.6;17.9;17.3;17.3;17.3;17.4;17.5;18;18.2;18.7;19;19;19.3;19.4;19.4;19.4;19.2;19.5;19.5;19.3;19.6;19.3;19;18.5;18.8;18.9;18.7;18.6;18.8;18.5;18.5;18.7;18.5;18.5;18.5;18.5;18.6;18.4;18.4
331;PROM PESO;EUFEMIA;19;19.5;19.3;18.4;17.8;17.5;18.1;18.2;18.5;18.1;18.3;18.6;18.4;18.3;18.5;18.3;18.6;18.8;19;19.4;19.8;20.1;20.3;20.8;21.1;21.7;22.1;22.3;22.2;22.1;22.2;22.2;22.3;22.2;21.8;21.9;21.5;21.3;21.1;21;20.7;20.4;20.2;20.2;20;19.9;20;20;19.7;19.7;19.8;19.8
