;CONCEPTO;FINCA;SEMANA 1;SEMANA 2;SEMANA 3;SEMANA 4;SEMANA 5;SEMANA 6;SEMANA 7;SEMANA 8;SEMANA 9;SEMANA 10;SEMANA 11;SEMANA 12;SEMANA 13;SEMANA 14;SEMANA 15;SEMANA 16;SEMANA 17;SEMANA 18;SEMANA 19;SEMANA 20;SEMANA 21;SEMANA 22;SEMANA 23;SEMANA 24;SEMANA 25;SEMANA 26;SEMANA 27;SEMANA 28;SEMANA 29;SEMANA 30;SEMANA 31;SEMANA 32;SEMANA 33;SEMANA 34;SEMANA 35;SEMANA 36;SEMANA 37;SEMANA 38;SEMANA 39;SEMANA 40;SEMANA 41;SEMANA 42;SEMANA 43;SEMANA 44;SEMANA 45;SEMANA 46;SEMANA 47;SEMANA 48;SEMANA 49;SEMANA 50;SEMANA 51;SEMANA 52
332;PROM PESO;OLGA;17.5;16.3;16.2;16.1;15.7;15.9;16;16.1;16.2;15.8;16.4;16.5;16.4;16.6;16.4;17.5;17.8;18;18.2;18.3;18.4;19;19.2;19.6;19.7;20.1;20.2;20.5;20.6;20.4;20.5;20.6;20.5;20.4;20.1;20;19.5;19.2;18.8;18.5;18.4;18.5;18.3;18.3;17.9;17.8;17.8;17.7;17.7;17.8;17.7;17.9
333;PROM PESO;DON SAID;16.6;16.7;16.6;15.8;15.2;14.9;15.2;15.2;15.3;15.5;15.9;16.3;16.4;16.3;15.6;15.5;15.2;15.4;15.9;16;16.2;16.5;17.1;17.4;17.8;18.1;18.3;18.3;18.2;18.1;18.3;18.2;18.3;18.2;18;17.9;17.8;17.6;17.3;17.2;17;17.1;17.1;17.1;16.8;16.8;16.9;16.9;16.9;16.9;16.8;16.8
334;PROM PESO;ASUNTINA;16.6;17.3;17.8;17.4;16.9;17.2;16.9;17.2;17.9;18.4;17.1;16.8;16.7;16.9;16.8;17.1;17;17;17;17.1;17;17.4;17.9;18.2;18.9;19.2;19.7;19.7;20.2;20.4;20.4;20.1;20.1;20.2;19.9;19.5;19.2;19.1;18.8;18.4;18.4;18.3;18.3;18;17.8;17.9;17.6;17.4;17.5;17.6;17.6;17.6
335;PROM PESO;PORLAMAR;18.1;17.9;18;17.1;16.2;15.8;15.9;16.2;16.1;16.1;16.2;16.5;16.7;17;17.3;17.8;18;18.1;18.3;19.1;19.6;19.7;20.3;20.8;21.5;22.5;22.7;22.7;22.6;22.7;22.7;22.7;22.4;22.2;21.9;21.2;20.6;20.1;19.8;19.7;19.5;19.2;18.9;18.8;19.2;19.1;19.1;19;19;19.1;19;19
336;PROM PESO;EL MORRO;18.6;18.7;19;18.7;18.1;17.1;17.5;18.9;16.2;16.8;17.1;17.2;17.3;17;17.2;17.4;17.5;18.3;18.5;18.5;18.7;18.9;19;19.2;19.8;20.4;21.2;20.9;21.5;21.4;22;22.2;21;20.8;19.8;18.4;18.1;18.4;17.6;17.5;17.5;16.7;16.5;16.6;16.7;16.5;17;16.7;16.8;16.8;16.9;17.3
337;PROM PESO;LA PERLA;19.3;19.9;18.7;17.9;17;15.8;16.8;19;19.3;19.9;20.1;20.2;20.3;20;20.2;20.3;20.5;21.3;21.5;21.5;21.7;21.9;22;22.2;22.8;23.4;24.2;23.9;24.5;24.4;25;25.2;24;23.8;22.8;21.4;21;21.3;20.6;20.5;20.5;19.7;19.5;19.5;19.7;19.5;20;19.7;19.8;19.7;19.9;20.3
338;PROM PESO;ARACATACA;19;18.7;18.8;18.2;17.2;17;17.1;17.5;18;17.7;18.1;18.3;18.4;18.7;18.1;18.5;18.5;18.8;18.9;18.9;19.1;19.4;19.2;19.6;20.6;21;21.1;22;22.2;22.3;22.5;22.7;22.5;22.4;22.3;21.7;21.3;20.7;20.3;19.9;19.7;19.8;19.6;19.6;19.8;19.6;19.7;19.6;19.6;19.7;19.6;19.6
339;PROM PESO;BOCATOMA;0;19.1;0;23;21;19.5;20.5;20;20.1;21.8;20.5;20.6;21.1;20.7;20.4;20;19.8;19.4;19.2;18.5;18.4;18.7;18.8;18.5;19.2;19;19.3;19;19;19;19;19.3;19.8;20.6;22.3;23.2;24.3;25.2;25.5;26;26.5;26.4;26.5;26.7;26.2;26.3;26.1;26.3;26.3;26.4;26.1;26.1
340;PROM PESO;JOYA;16.4;15.9;15.7;15;14.3;14.1;13.9;14.1;14.3;14.3;14.7;15;15.2;15.1;14.9;15.6;16.4;16.5;16.8;17.2;17.6;17.8;18.3;18.6;19.1;19.2;19.3;19.4;19.2;19;19.2;19.1;19.2;19;18.8;18.4;17.9;17.6;17.7;17.4;17.4;17.4;17.2;17;17.2;17;16.9;16.9;17;17;16.9;16.9
341;PROM PESO;ESMERALDA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
342;PROM PESO;NARANJOS;17.1;16.4;16;15.8;15.3;14.4;15.1;15.2;14.8;14.7;15.4;16.5;16.1;16.6;17.2;17.3;17.4;17.9;18;18.5;19;19.2;19.7;20;20.4;20.7;20.8;20.8;20.6;20.4;20.6;20.7;20.2;20;19.9;19.3;18.9;18.6;18.7;18.5;18.2;18.3;18.3;18.2;17.9;17.8;17.8;17.8;17.8;17.9;17.7;17.7
343;PROM PESO;YUNQUE;18.5;18.4;18.7;18.3;16.9;16.9;17.1;17.7;17.5;17.8;18.2;18.1;18.6;18.8;18.3;18.2;18.6;18.7;19.1;19.2;19.6;19.7;20.2;20.4;20.6;21.1;21.4;22;22;22;21.9;21.8;22;22;21.9;21.4;21.2;20.9;20.7;20.4;20.3;19.7;19.4;19.2;19.2;18.8;18.5;18.8;18.9;18.5;18.5;18.5
344;PROM PESO;DONAMA;16.6;15.6;15.6;15;14.4;14.3;14.5;14.2;14.2;14.5;15.1;14.7;14.2;13.6;13.6;13.8;14.6;14.6;14.7;15;15.1;15.1;15.2;15.1;15.2;15.4;15.2;15;15.1;14.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
345;PROM PESO;BURDEOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
346;PROM PESO;DON MARCE SUR 2;17;17.3;16.2;14.3;13.7;13.6;13.6;14.2;13.9;14.2;14.4;14.6;14.4;14.4;13.9;14.1;14.6;14.6;14.7;14.9;15;15.2;15;15.2;15.5;16;16.1;16.4;16.4;16.5;16.7;17;17;17.2;17.3;17.2;17.2;17.3;17.2;16.7;17;17;16.9;16.9;16.6;16.4;16.4;16.4;16.4;16.5;16.4;16.4
347;PROM PESO;LAS MARGARITAS;19.1;20;19.6;18.6;18.5;18.2;18;18.6;19.3;19.2;19.6;19.3;20.3;19.9;20.1;20.1;20.2;20.2;20.2;20.6;20.8;21;21.6;21.9;22.1;22.6;22.8;23.2;23.1;23.3;23.3;23.4;23.3;23.1;22.5;22.1;21.9;21.7;21.7;21.6;21.3;21.4;20.8;20.6;20.3;20.1;20.1;20.1;20.1;20.2;20.1;20.1
348;PROM PESO;LA CECILIA;19.4;19.9;19.4;18.7;18.9;17.7;18;18;18.6;18.8;18.7;19.7;18.8;19.3;19.6;20;19.6;20;20;20.3;20.4;20.6;20.7;21;21.6;21.7;21.9;22.3;22.3;22.3;22.3;22.3;22.3;22.1;22.3;21.5;21.3;21;20.6;20.1;19.9;19.6;19.6;19.7;19.7;19.7;19.8;19.8;19.8;19.9;19.7;19.8
349;PROM PESO;JOSEFINA;18.6;18.4;18.7;18.3;17.6;17.5;17.6;18.3;19.1;18.5;18.6;18.4;18.6;18.1;18.4;18.3;18.3;18.5;18.3;18.7;18.8;18.8;19.1;19.3;19.7;20;20.3;20.4;20.5;20.3;20.6;20.7;20.6;20.6;20.5;20.4;20.7;20.6;20.7;20.5;20.7;20.5;20.2;20.2;19.6;19.4;19.2;19;19;19.1;19;19
350;PROM PESO;SAN ALFREDO;19;18.8;18.1;18.4;17.9;17.5;17.7;17.8;18.8;18.7;19.6;19.7;19.5;20.1;20.1;19.9;20;19.9;20.2;20.1;20.5;20.6;20.9;21.3;21.5;22.1;22.4;22.6;22.4;22.2;22.5;22.4;22.5;22.3;21.7;21.5;21.1;21;21.1;20.7;20.4;19.9;19.5;19.3;19.4;19.5;19.5;19.5;19.4;19.5;19.4;19.4
351;PROM PESO;VICTORIA;22.5;22.2;21.7;21.2;20.4;19.7;19.7;19.8;20;19.6;19.9;20.2;19.6;19.1;19.8;19.9;19.9;20.4;20.6;21;21.1;21.4;21.8;22.3;22.8;23.1;23.3;23.3;23.3;23.2;23.2;23.3;23.3;23;22.8;22.8;22.1;21.7;21.8;21.6;21.4;21.2;20.9;21.1;21.2;21.1;21.3;21.3;21.2;21.2;21.1;21.1
352;PROM PESO;CIRCASIA;20;19.9;19.1;19;18;17.9;18.1;18.2;18.7;18.7;18.7;18.6;18.8;18.1;18.6;19.1;19.2;19.1;19.1;19;19.6;20.5;22.2;24;25.7;26.2;26.3;26.6;26;26.2;25.8;25.7;25.8;25.7;25.6;25.5;24.9;24.8;24.3;23.6;22.8;23.3;22.9;23.2;22.8;22.3;22.4;22.4;22.3;22.3;22.2;22.1
353;PROM PESO;CIÉNAGA;19;19.7;19.7;18.6;17.7;18.1;18.4;18.5;18.1;17.6;18.4;18.2;18.7;18.3;18.3;18.3;18.9;19.5;19.1;19.1;19.5;19.7;20.3;20.6;20.7;20.7;21;21.4;21.3;21;21.3;21.4;21.3;21.2;20.5;20;19.3;19.1;19.1;19;18.6;18.6;18.3;18.5;18.2;18.1;18.1;18;18;18;18;18
354;PROM PESO;MARÍA;18.2;18.3;18.2;17.7;18.1;17.4;17.5;17.5;18.2;17.7;18.1;18.2;17.7;17.5;16.7;17.8;17.7;18.3;18.4;19.2;19.6;20;20.5;21;21.2;21.7;21.9;22.3;22.1;22;22.3;22.2;22.2;21.9;21.4;20.9;20.6;19.9;19.8;19.8;19.4;19.2;19.2;18.7;18.3;17.9;17.9;17.5;17.5;17.6;17.5;17.5
355;PROM PESO;REMANSO;16.9;16.4;15.9;15.3;15.5;14.9;15.3;15.8;15.8;15.8;16;16.3;16.3;16.4;16.5;16.2;16.5;16.5;16.7;17;17.4;17.8;18.1;18.4;18.5;18.8;18.9;19;18.8;18.8;18.9;18.8;18.9;18.7;18.6;18.7;18.7;18.7;18.7;18.5;18.4;18.4;18.1;18.2;18;17.9;17.9;17.9;17.9;17.9;17.8;17.8
356;PROM PESO;PIEDECUESTA;20.1;20.4;19.7;19.2;18.4;18.4;18.2;18.2;18.4;18;17.9;17.2;16.7;16.2;15.9;17;17.5;17.5;17.6;17.9;18.4;18.6;19.2;19.5;19.9;20.4;20.5;21;21.5;21.4;21.6;21.5;21.6;21.4;21.4;21.7;21.7;21.5;21.5;21.2;20.7;20.4;20.2;19.6;19.1;19;19.2;19;18.8;18.7;18.8;18.7
357;PROM PESO;NÁUTICA;18;17.9;17.6;16.1;15.8;15.7;15.6;15.9;15.8;15.3;15.3;15.5;15.6;15;15.6;15.7;15.5;16.1;16.3;16.2;16.5;17;17.2;17.5;18;18.4;18.8;19.3;19.7;19.9;20;20.5;20.9;20.8;20.8;20.5;20.2;19.9;19.6;19.4;18.7;18.3;18.1;18.1;18;17.9;17.8;17.9;18;18;17.9;18
358;PROM PESO;LAS LINAS;21.2;21.3;21.3;20.9;20.8;21.1;21.1;21.2;21.7;21.4;21.8;22.4;22.1;22.3;22.5;22.1;22.6;22.8;22.5;22.9;23.4;23.5;24;24.4;24.5;25.1;25.3;25.3;25.3;25.2;25.3;25.2;25.2;25.3;25;24.6;23.8;23.6;23.5;23.4;22.9;22.7;22.2;21.6;21;20.8;21;21;21;20.9;20.9;20.9
359;PROM PESO;DON ALÍ;19;19.2;18.6;17.6;16.4;15.6;15.6;15.8;16.1;17.5;17.6;17.6;16.6;17.7;17.5;17.2;17.9;18.3;19.2;20;20.8;22.2;23.6;24.2;25.7;26.4;26.8;26.7;26.8;26.7;26.8;26.8;26.4;25.7;24.6;24;23.4;22.8;22.3;21.6;20.5;20.2;20.5;20.6;20.5;20.2;20.3;20.4;20.3;20.3;20.5;20.4
360;PROM PESO;DR4 DON ALÍ;0;0;18.2;0;18.8;18.7;18.2;20;20.9;20;19.9;22;22.2;20.3;17.8;18.2;18;22.4;23.4;24.5;24.7;24.8;25.1;25.2;25.8;25.9;26;26.3;25.9;25.9;25.5;25.3;24.9;24.5;24.3;24;23.9;23.5;23;22.5;22;21.8;21.1;21.4;21.3;21.9;21.2;21.1;21.1;21.1;21.2;21.2
361;PROM PESO;DON CARLOS;23.1;24.6;22.1;21;19.7;20.5;17.8;18.1;19.2;20.8;20.8;22.8;22.9;22.8;23.2;22.1;22.4;23.9;24.4;25.7;26.1;26.8;27.4;27.9;28.6;28.9;28.9;28.9;29;28.8;28.9;28.4;28.5;28.2;27.5;26.9;25.7;25.1;24.1;23.2;22.7;22.5;22.3;21.9;21.7;21.5;21.5;21.4;21.2;21.4;21.2;21.1
362;PROM PESO;EVA NORTE;22.1;22.2;22.7;21.6;20.2;19.2;19;18.9;18.6;18.9;19;18.7;18.8;19.1;19.1;19.7;20.7;21;22;22.7;23;23.6;23.8;24.3;25.3;26;26.2;26.6;26.4;26.1;26.1;25.9;26.1;25.4;24.6;23.9;23.4;22.1;21.6;20.7;20.3;20.5;20.4;20.5;20.4;20.1;20.2;20.1;20.1;20.1;20;19.8
363;PROM PESO;DON PEDRO;18.4;18.5;18.8;18;16.9;16;16.2;16.4;16.8;16.7;16.9;17.2;16.6;16.9;16.8;17;17.3;17.9;19;19.5;20;20.2;21.6;22.1;22.3;22.8;23.7;24.2;24.9;24.6;23.9;24;23.6;22.5;21.9;21.7;21;20.5;19.8;19.4;19.1;19;19;18;17.6;17.4;17.6;17.6;17.5;17.6;17.5;17.5
364;PROM PESO;LA VELA;15.8;16.1;16.2;15.3;15.1;14.4;15;14.9;16;15.6;16.3;16.3;16.2;16.4;16.5;17.1;16.8;17.3;17.5;17.6;18;18.3;19.8;20.2;21.3;21.9;22.8;23.1;23.8;23.9;24;23.9;24;23;22.1;21.7;21.2;20.7;19.9;19.5;18.4;18.4;18.6;17.7;17.4;17.2;17.2;16.3;16.1;16.2;16.2;16.1
365;PROM PESO;ESPERANZA;18.5;18.7;17.9;17.4;16.6;15.8;16.6;17.5;17.1;17.7;18.4;17.9;17.2;17.9;17.2;17.5;18.4;18.9;19.7;20.7;21.3;21.4;22;22.4;22.6;23;23.4;23.2;23;22.8;23.3;23.1;23.3;22.9;22.3;22;21.3;21;20.6;20.4;19.7;19.6;19;18.1;17.9;17.8;17.5;17.6;17.5;17.6;17.5;17.5
366;PROM PESO;LINA MARGARITA;13.5;13.1;13.1;13.3;12.9;12.7;12.6;12.7;13;12.9;13;13;13;12.9;13.2;13.3;13.5;13.6;13.6;13.7;14.2;14.1;14.5;14.6;14.8;15.1;15.1;15.1;15.1;15.1;15.2;15.2;14.9;14.9;15.2;15.1;14.9;14.7;14.4;14.4;14.4;14.1;14;13.6;14;13.6;13.7;13.5;13.4;13.4;13;13.3
367;PROM PESO;DON MARCE;0;0;0;0;0;0;0;0;0;10.5;10.8;10.8;10.8;11;11.5;12;12;11.5;12;12.1;12;12.1;12;12.2;12.1;12;12;12.1;12.2;12;12;11.9;12.1;12.2;12;12.3;12.4;12.5;12.5;12.4;12.2;12.5;12.6;12.8;13;13.2;13.5;14;14.2;14.5;14.5;14.4